빌드_날짜,총_검색결과,검색_시작,출력_개수,뉴스_제목,원본_URL,네이버_URL,뉴스_요약,게시_날짜
"Mon, 17 Mar 2025 16:46:51 +0900",25414124,61,10,"'조선의 사랑꾼' 심현섭, 이천수 만나 축가·<b>사회</b> 섭외 돌입",https://www.etnews.com/20250317000161,https://m.entertain.naver.com/article/030/0003293659,TV CHOSUN 극사실주의 다큐 예능 ‘조선의 사랑꾼’에서 '4월의 새신랑' 심현섭이 '결추위' 후원회장 이천수와 다시 만나 구체적인 결혼식 계획을 의논한다. 17일 방송될 ‘조선의 사랑꾼’에서는 4월 결혼이 예정된 새신랑... ,"Mon, 17 Mar 2025 11:24:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,"기아, 다문화 청소년 <b>사회</b> 진출 지원",https://www.newsclaim.co.kr/news/articleView.html?idxno=3041818,https://www.newsclaim.co.kr/news/articleView.html?idxno=3041818,"<b>사회</b> 진출을 돕기 위한 '하모니움 교육 프로그램' 참여자를 모집한다고 17일 밝혔습니다. '하모니움'은 조화를 의미하는 '하모니'(Harmony)와 새싹이 돋다를 의미하는 '움트다'의 합성어로, 국내 다문화 청소년의 <b>사회</b>... ","Mon, 17 Mar 2025 09:42:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,"파주시-롯데프리미엄아울렛 파주점, <b>사회</b>적경제 활성화 상생 협약",https://view.asiae.co.kr/article/2025031711265320189,https://n.news.naver.com/mnews/article/277/0005561865?sid=102,경기 파주시(시장 김경일)는 지난 14일 롯데프리미엄아울렛 파주점과 <b>사회</b>적경제 활성화를 위한 상생... 이번 협약은 파주시와 롯데프리미엄아울렛 파주점이 <b>사회</b>적경제 활성화에 뜻을 같이하고 ▲<b>사회</b>적경제 기업의 판로... ,"Mon, 17 Mar 2025 11:26:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,경기 서·동부 14개 시·군 SOC 대개발…224개 사업 112조,https://www.newsis.com/view/NISX20250317_0003100753,https://n.news.naver.com/mnews/article/003/0013122715?sid=102,경기도가 지역 균형발전 등을 위한 대규모 프로젝트 '2040 경기 서부·동부 SOC(<b>사회</b>간접자본) 대개발 구상'을 최종 수립했다. 17일 도에 따르면 이번 구상은 지난해 개최한 '경기 서부·동부 SOC 대개발' 원년 선포식 이후... ,"Mon, 17 Mar 2025 08:43:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,"윤 측, 민주노총에 &quot;반국가세력이 야당 전위대&quot; 민주 &quot;시민<b>사회</b>와 함께...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5100510,https://n.news.naver.com/mnews/article/057/0001876686?sid=102,민주당 관계자는 &quot;내란 심판의 뜻을 함께하는 시민<b>사회</b>와 야당이 함께한 집회&quot;라며 &quot;누구나 열려 있는 행사였다&quot;고 일축했습니다. MBN뉴스 백길종입니다. 영상편집 : 이우주,"Sun, 16 Mar 2025 19:46:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,"탄소산업진흥원, 지역<b>사회</b> 상생 위한 따뜻한 나눔",http://www.inews24.com/view/1823920,https://n.news.naver.com/mnews/article/031/0000916594?sid=102,<b>사회</b>와 함께 성장해 나갈 수 있는 방향에 대해 이야기를 나누는 등 의미 있는 교류의 시간을 가졌다. 유경민 한국탄소산업진흥원 원장 직무대행은 “이번 ‘함께 장터 프로젝트’ 참여를 통해 지역 소상공인을 돕고 <b>사회</b>복... ,"Mon, 17 Mar 2025 14:16:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,서울의대 교수들 &quot;상대 밉다고 우리 터전파괴? 이젠 결단할 때&quot;,https://www.newsis.com/view/NISX20250317_0003101340,https://n.news.naver.com/mnews/article/003/0013123448?sid=102,"않고, <b>사회</b>를 설득할 수도 없어 보인다&quot;면서 이같이 촉구했다. 이들은 &quot;사태가 지속되면서 우리는... 이어 &quot;의사 면허는 <b>사회</b>가 독점적 의료 행위를 할 권한을 부여한 것인 만큼 희소성을 인정받고, 그만큼의 가치를... ","Mon, 17 Mar 2025 11:55:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,"강진군, 노인 일자리 등 <b>사회</b>활동 지원사업 교육",https://view.asiae.co.kr/article/2025031710590189321,https://n.news.naver.com/mnews/article/277/0005561868?sid=102,전남 강진군(군수 강진원)이 2025년 노인 일자리 및 <b>사회</b>활동 지원사업 참여자를 대상으로 관련 교육을 지난... 이번 교육은 노인 일자리 및 <b>사회</b>활동 지원사업에 참여하는 사람들이 현장에서보다 효율적으로 업무를... ,"Mon, 17 Mar 2025 11:28:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,"계룡시, <b>사회</b>복지시설평가 최우수 등급 획득",https://www.ccdailynews.com/news/articleView.html?idxno=2330831,https://www.ccdailynews.com/news/articleView.html?idxno=2330831,▲ 계룡시 노인맞춤돌봄서비스 다육만들기 노인 복지의 새로운 기준을 제시하며 지역 <b>사회</b>의 중심 역할을 해온 계룡시 노인복지관이 보건복지부가 주관한 '2024 <b>사회</b>복지시설평가'에서 최우수 등급(A)을 획득했다. 이번... ,"Mon, 17 Mar 2025 10:54:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,2033년까지 82만명 일손 '부족'…4년뒤부터는 취업자 감소,https://www.news1.kr/economy/employment-labor/5721198,https://n.news.naver.com/mnews/article/421/0008133728?sid=101,"산업별로는 고령화·돌봄 수요 확대로 <b>사회</b>복지, 보건업의 취업자가 가장 많이 증가하고, 디지털 전환 등... 직업별로는 돌봄, 보건 및 개인서비스직, 보건·<b>사회</b>복지직에서 큰 폭으로 취업자가 증가하고 디지털 전환... ","Mon, 17 Mar 2025 12:20:00 +0900"
"Mon, 17 Mar 2025 16:46:52 +0900",25414124,71,10,계룡시립예술단 창단… 예술을 통한 지역<b>사회</b> 화합 기대,https://www.daejonilbo.com/news/articleView.html?idxno=2189958,https://n.news.naver.com/mnews/article/656/0000124961?sid=102,이응우 시장은 &quot;계룡시립예술단 창단은 문화예술을 통해 지역 <b>사회</b>의 화합을 유도하는 중요한 계기가 될 것&quot;이라며 &quot;다양한 세대와 문화가 어우러진 시립예술단 창단으로 지역의 전통예술에 담긴 의미를 되새김은 물론... ,"Mon, 17 Mar 2025 14:25:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,"대한민국시장·군수·구청장협의회, 한국<b>사회</b>복지협의회와 업무협약 체...",https://www.imaeil.com/page/view/2025031716234672584,https://n.news.naver.com/mnews/article/088/0000936442?sid=004,"대한민국시장·군수·구청장협의회(대표회장 조재구 대구 남구청장, 이하 시장군수구청장협의회)는 17일 대구 남구청에서 한국<b>사회</b>복지협의회(회장 김성이)와 <b>사회</b>복지 전달체계 협력을 강화하고 지역주민의 복지증진을... ","Mon, 17 Mar 2025 16:29:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,"&quot;<b>사회</b>적 가치 실현 기업 인증합니다&quot; 경기도, '착한 기업' 모집",https://www.newsis.com/view/NISX20250316_0003100263,https://n.news.naver.com/mnews/article/003/0013121807?sid=102,"경기도와 경기도경제과학진흥원이 지역 경제 발전, 친환경·윤리경영, <b>사회</b>공헌 등 기업의 <b>사회</b>적 가치 실현에 앞장서는 '경기도 착한기업'을 다음 달 11일까지 모집한다. 16일 경기도에 따르면 '경기도 착한기업 인증'은... ","Sun, 16 Mar 2025 10:36:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,민주당 “더 이상 <b>사회</b> 혼란 방치 안돼…오늘 중 선고기일 지정해야”,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8202038&ref=A,https://n.news.naver.com/mnews/article/056/0011912273?sid=100,더불어민주당이 더 이상 <b>사회</b>적 혼란과 국민 혼란을 방치해서는 안된다며 윤석열 대통령에 대한 탄핵 선고를... 늦어지면 <b>사회</b>적 비용이 증가한다”고 강조했습니다. 박 원내대표는 “극우세력의 폭력 선동이 극에 달했고... ,"Mon, 17 Mar 2025 10:00:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,"故 휘성 유가족, &quot;조의금은 <b>사회</b>에 좋은 영향을 줄 곳에 사용하겠다&quot;",https://www.stardailynews.co.kr/news/articleView.html?idxno=479309,https://www.stardailynews.co.kr/news/articleView.html?idxno=479309,가수 휘성의 동생은 형의 장례 기간 동안 보내주신 모든 조의금을 <b>사회</b>에 기여할 수 있는 방법으로 사용할 계획을 밝혔다. 그는 &quot;이번 장례 기간 동안 보내주신 조의금 전부는 가수 휘성의 이름으로 <b>사회</b>에 좋은 영향을 줄... ,"Mon, 17 Mar 2025 10:50:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,서울의대 교수 4명 “의사면허로 대접받으려는 전공의” 3500자 비판,https://www.hani.co.kr/arti/society/health/1187310.html,https://n.news.naver.com/mnews/article/028/0002735967?sid=102,"현재의 투쟁 방식과 목표는, 정의롭지도 않고, <b>사회</b>를 설득할 수도 없다”며 “이런 투쟁 방식에 계속 동조할... 이들은 “의사면허는 <b>사회</b>가 우리에게 독점적 의료행위를 할 권한을 부여한 것이다. 지금처럼 의사로서... ","Mon, 17 Mar 2025 11:56:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,"김동연 &quot;전광훈·손현보, <b>사회</b>분열 획책 그만두고 회개해야&quot;",https://www.ytn.co.kr/_ln/0115_202503170900522819,https://n.news.naver.com/mnews/article/052/0002166262?sid=102,참칭하며 <b>사회</b> 분열을 획책하는 행태를 그만두고 회개하라&quot;고 촉구했습니다. 김 지사는 어제(16일) 용인의 한 교회에서 예배에 참석한 뒤 SNS를 통해 &quot;전광훈·손현보 씨 등 일부 극우 개신교 세력이 우리 <b>사회</b>에 증오와... ,"Mon, 17 Mar 2025 09:00:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,"바른<b>사회</b>시민회의 &quot;약탈적 기업사냥꾼 MBK, 퇴출돼야&quot;",https://www.greened.kr/news/articleView.html?idxno=324394,https://www.greened.kr/news/articleView.html?idxno=324394,시민단체 '바른<b>사회</b>시민회의'는 지난 16일 성명서를 통해 &quot;도덕적이지 않은 약탈적 기업 사냥꾼의 행태를... 바른<b>사회</b>시민회의는 &quot;MBK에서 파견된 홈플러스 경영자들은 법정관리 신청 직전까지도 개인투자자들을... ,"Mon, 17 Mar 2025 15:38:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,기아 &quot;청소년 안정적 <b>사회</b> 진출 응원합니다&quot;,http://www.jndn.com/article.php?aid=1742191074405882004,http://www.jndn.com/article.php?aid=1742191074405882004,<b>사회</b> 진출을 돕기 위한 ‘하모니움 교육 프로그램’ 참여자를 모집한다고 17일 밝혔다. ‘하모니움’은 조화를 의미하는 ‘하모니’와 새싹이 돋다를 의미하는 ‘움트다’의 합성어다. 국내 다문화 청소년의 <b>사회</b>... ,"Mon, 17 Mar 2025 15:00:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,"시장군수구청장협의회-한국<b>사회</b>복지협의회, MOU 체결",https://www.viva100.com/article/20250317501362,https://www.viva100.com/article/20250317501362,대한민국시장ㆍ군수ㆍ구청장협의회는 17일 대구 남구청에서 ‘한국<b>사회</b>복지협의회’와 업무협약을 체결했다. 이 협약식은 전국 시군구에 지역단위 <b>사회</b>복지협의회 설립이 의무화돼 민관 복지 협력 체계가 조성됨에 따라... ,"Mon, 17 Mar 2025 15:50:00 +0900"
"Mon, 17 Mar 2025 16:46:53 +0900",25414126,81,10,마약·피싱·불법사금융·딥페이크 등 집중단속…&quot;엄단할 <b>사회</b>문제&quot;,http://news.mt.co.kr/mtview.php?no=2025031609062121361,https://n.news.naver.com/mnews/article/008/0005166256?sid=102,"우종수 국수본부장은 &quot;마약·피싱·불법사금융·딥페이크 성범죄 4개 과제는 먼저 엄단해야 할 심각한 <b>사회</b>문제인 만큼, 국수본이 중심이 돼 강도 높은 대응책을 계속 추진해 나가겠다&quot;라고 밝혔다.","Sun, 16 Mar 2025 10:26:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,"충주종합<b>사회</b>복지관, 6회 연속 운영 평가 'A' 등급",https://www.ccdailynews.com/news/articleView.html?idxno=2330921,https://www.ccdailynews.com/news/articleView.html?idxno=2330921,충북 충주종합<b>사회</b>복지관이 '전국 <b>사회</b>복지시설 평가'에서 6회 연속 최고 등급을 획득했다. 17일 충주시에 따르면 복지관은 보건복지부가 발표한 이번 평가 결과 다시 'A' 등급을 받으며 전국 최상위 복지기관임을... ,"Mon, 17 Mar 2025 15:16:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,전북 <b>사회</b>적 경제 기업 저금리 융자 지원,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8201860&ref=A,https://n.news.naver.com/mnews/article/056/0011912162?sid=101,<b>사회</b>적 경제 기업의 경영 부담을 낮추기 위해 연이율 최대 2.8퍼센트의 저금리 융자가 지원됩니다. 경영... 대출이 있는 기업은 대환도 가능합니다. 신청은 전북<b>사회</b>적경제연대회의에서 다음 달 4일까지 받습니다.,"Mon, 17 Mar 2025 07:45:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,"광주여대 <b>사회</b>복지과, 2025학년도 대면식 진행",https://daily.hankooki.com/news/articleView.html?idxno=1191373,https://daily.hankooki.com/news/articleView.html?idxno=1191373,광주여대 <b>사회</b>복지학과는 정보통신관 301호 세미나실에서 대면식을 진행했다.  사진=광주여대 제공  광주여자대학교(총장 이선재) <b>사회</b>복지학과는 정보통신관 301호 세미나실에서 대면식을 진행했다고 17일 밝혔다. 이번... ,"Mon, 17 Mar 2025 11:48:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,"이재명, 세계적 석학 유발 하라리와 오는 22일 AI 주제로 대담",https://www.newsis.com/view/NISX20250317_0003101321,https://n.news.naver.com/mnews/article/003/0013123408?sid=100,"17일 민주당에 따르면, 이 대표는 오는 22일 오후 6시부터 90분가량 국회 사랑재에서 AI 발전과 이에 따른 <b>사회</b> 변화·국가 대응 등을 놓고 대화를 나눈다. 앞서 '한국형 엔비디아', 'AI 국민펀드' 등 AI 정책 아젠다를... ","Mon, 17 Mar 2025 11:42:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,"화성시,<b>사회</b>적경제 기업 분야별 심화 컨설팅 지원",https://biz.heraldcorp.com/article/10443225?ref=naver,https://n.news.naver.com/mnews/article/016/0002443239?sid=100,화성특례시(시장 정명근)가 ‘2025년 화성시 <b>사회</b>적경제 맞춤형 컨설팅 사업’으로 화성시 <b>사회</b>적경제기업의 1:1 맞춤형 지원에 나선다. 화성시<b>사회</b>적경제지원센터는 분야별 전문가와의 1:1 심화 컨설팅을 통해 화성시... ,"Mon, 17 Mar 2025 13:21:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,&quot;장애인 <b>사회</b> 참여 응원&quot;…평생교육 이용권 지원하는 '익산시',https://www.pressian.com/pages/articles/2025031711203738581?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002378216?sid=102,활발한 <b>사회</b> 참여를 지원하기 위해 35만원 상당의 평생교육 이용권을 지원한다. 익산시는 19세 이상 등록... 정헌율 익산시장은 &quot;장애인들이 평생교육을 통해 역량을 키우고 <b>사회</b> 속에서 더욱 활발히 활동할 수 있도록... ,"Mon, 17 Mar 2025 11:46:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,"제주특별자치도개발공사, 사랑의열매와 '나눔 캠페인'…판매 수익금 지...",https://www.hankyung.com/article/2025031779491,https://n.news.naver.com/mnews/article/015/0005106968?sid=102,"제주특별자치도개발공사는 <b>사회</b>복지공동모금회(사랑의열매)와 협력해 지역 동반 기획 사업을 지속적으로 펼치고 있다. 제주 지역 청정 샘터에서 생산, 판매 중인 ‘제주 삼다수’의 수익을 지역 <b>사회</b>에 환원해 동반... ","Mon, 17 Mar 2025 16:07:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,"속초시 영랑동 지역<b>사회</b>보장협의체, 성금 전달 기념식",https://www.sportsseoul.com/news/read/1501361?ref=naver,https://n.news.naver.com/mnews/article/468/0001132625?sid=102,기부자 예우 강화와 자긍심 고취 통한 나눔·기부문화 조성 사진|속초시청 속초시 영랑동 지역<b>사회</b>보장협의... 영랑동 지역<b>사회</b>보장협의체는 소속 위원과 지역 독지가들의 후원을 기반으로 모두 함께 잘사는 영랑동 조성을... ,"Mon, 17 Mar 2025 16:13:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,[종합] 김병주 MBK파트너스 “홈플러스 소상공인에 사재출연…<b>사회</b>적 책...,https://www.etoday.co.kr/news/view/2452982,https://www.etoday.co.kr/news/view/2452982,"MBK 측은 “홈플러스 대주주로서 다양한 이해관계자의 목소리를 경청하고 있으며, 홈플러스 회생절차와 관련된 <b>사회</b>적 책임을 다할 것”이라고 강조했다. 이어 “홈플러스가 회생절차를 빠르게 졸업하고, 다시 정상... ","Sun, 16 Mar 2025 15:28:00 +0900"
"Mon, 17 Mar 2025 16:46:54 +0900",25414132,91,10,결혼하면 살 찐다더니 남편만?...<b>사회</b>생활 늘어난 탓 [사이언스라운지],https://www.mk.co.kr/article/11263757,https://n.news.naver.com/mnews/article/009/0005459296?sid=105,"결혼 후 식사량 증가, 신체활동 감소, <b>사회</b>적 식사활동 증가 등이 요인으로 꼽혔다. 반면 여성의 경우, 결혼이 비만 위험 증가에 끼치는 영향은 없는 것으로 나타났다. <b>사회</b>적 압력에 의해 여성이 체중을 더 의식하기... ","Sun, 16 Mar 2025 08:22:00 +0900"
